model,layer_index,layer_ordinal,relative_depth,estimator,raw_or_pc,mechanism_a,mechanism_b,cosine
gemma-2-9b-it,39,40,0.9512195121951219,mean,placebo_calibrated,encoding_obfuscation,distractors_negated,0.32325926423072815
gemma-2-9b-it,39,40,0.9512195121951219,mean,placebo_calibrated,payload_splitting,distractors_negated,0.3517741858959198
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,prefix_injection,refusal_suppression,0.30273711681365967
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,prefix_injection,persona_roleplay,0.0771840363740921
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,prefix_injection,encoding_obfuscation,0.287838339805603
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,prefix_injection,payload_splitting,0.25499439239501953
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,prefix_injection,distractors_negated,0.22089281678199768
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,refusal_suppression,persona_roleplay,0.10294294357299805
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,refusal_suppression,encoding_obfuscation,0.46761491894721985
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,refusal_suppression,payload_splitting,0.45555415749549866
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,refusal_suppression,distractors_negated,0.4410092830657959
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,persona_roleplay,encoding_obfuscation,0.06481655687093735
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,persona_roleplay,payload_splitting,0.11539522558450699
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,persona_roleplay,distractors_negated,0.13346697390079498
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,encoding_obfuscation,payload_splitting,0.6344829797744751
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,encoding_obfuscation,distractors_negated,0.31606218218803406
gemma-2-9b-it,39,40,0.9512195121951219,median,raw,payload_splitting,distractors_negated,0.3670204281806946
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,prefix_injection,refusal_suppression,0.35326775908470154
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,prefix_injection,persona_roleplay,0.22072197496891022
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,prefix_injection,encoding_obfuscation,0.2956475019454956
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,prefix_injection,payload_splitting,0.2531134784221649
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,prefix_injection,distractors_negated,0.32569238543510437
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,refusal_suppression,persona_roleplay,0.24365758895874023
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,refusal_suppression,encoding_obfuscation,0.46895554661750793
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,refusal_suppression,payload_splitting,0.4445491433143616
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,refusal_suppression,distractors_negated,0.50670325756073
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,persona_roleplay,encoding_obfuscation,0.1097358986735344
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,persona_roleplay,payload_splitting,0.1382330358028412
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,persona_roleplay,distractors_negated,0.3912803530693054
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,encoding_obfuscation,payload_splitting,0.6307247877120972
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,encoding_obfuscation,distractors_negated,0.3142578601837158
gemma-2-9b-it,39,40,0.9512195121951219,median,placebo_calibrated,payload_splitting,distractors_negated,0.34228330850601196
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,prefix_injection,refusal_suppression,0.3078784942626953
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,prefix_injection,persona_roleplay,0.07399249076843262
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,prefix_injection,encoding_obfuscation,0.285442054271698
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,prefix_injection,payload_splitting,0.2529042065143585
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,prefix_injection,distractors_negated,0.2203940451145172
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,refusal_suppression,persona_roleplay,0.09439697861671448
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,refusal_suppression,encoding_obfuscation,0.48341187834739685
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,refusal_suppression,payload_splitting,0.4709664583206177
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,refusal_suppression,distractors_negated,0.4433252811431885
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,persona_roleplay,encoding_obfuscation,0.06040676310658455
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,persona_roleplay,payload_splitting,0.11042347550392151
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,persona_roleplay,distractors_negated,0.13237527012825012
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,encoding_obfuscation,payload_splitting,0.6343362331390381
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,encoding_obfuscation,distractors_negated,0.31672191619873047
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,raw,payload_splitting,distractors_negated,0.36797019839286804
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,prefix_injection,refusal_suppression,0.3578503131866455
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,prefix_injection,persona_roleplay,0.2179504781961441
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,prefix_injection,encoding_obfuscation,0.29428941011428833
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,prefix_injection,payload_splitting,0.2523255944252014
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,prefix_injection,distractors_negated,0.3257269859313965
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,refusal_suppression,persona_roleplay,0.23607942461967468
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,refusal_suppression,encoding_obfuscation,0.4828110635280609
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,refusal_suppression,payload_splitting,0.4598241150379181
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,refusal_suppression,distractors_negated,0.5076039433479309
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,persona_roleplay,encoding_obfuscation,0.10828444361686707
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,persona_roleplay,payload_splitting,0.13659437000751495
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,persona_roleplay,distractors_negated,0.38934126496315
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,encoding_obfuscation,payload_splitting,0.6308453679084778
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,encoding_obfuscation,distractors_negated,0.3153502941131592
gemma-2-9b-it,39,40,0.9512195121951219,trimmed_mean,placebo_calibrated,payload_splitting,distractors_negated,0.34446731209754944
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,prefix_injection,refusal_suppression,0.2994675934314728
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,prefix_injection,persona_roleplay,0.048043880611658096
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,prefix_injection,encoding_obfuscation,0.2862533926963806
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,prefix_injection,payload_splitting,0.24938225746154785
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,prefix_injection,distractors_negated,0.2307780534029007
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,refusal_suppression,persona_roleplay,0.09701766073703766
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,refusal_suppression,encoding_obfuscation,0.48423898220062256
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,refusal_suppression,payload_splitting,0.49259281158447266
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,refusal_suppression,distractors_negated,0.44961684942245483
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,persona_roleplay,encoding_obfuscation,0.0655764564871788
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,persona_roleplay,payload_splitting,0.12655633687973022
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,persona_roleplay,distractors_negated,0.12715855240821838
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,encoding_obfuscation,payload_splitting,0.6291536092758179
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,encoding_obfuscation,distractors_negated,0.3083652853965759
gemma-2-9b-it,40,41,0.975609756097561,mean,raw,payload_splitting,distractors_negated,0.3660866618156433
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,prefix_injection,refusal_suppression,0.34773001074790955
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,prefix_injection,persona_roleplay,0.20011407136917114
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,prefix_injection,encoding_obfuscation,0.29657793045043945
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,prefix_injection,payload_splitting,0.24759899079799652
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,prefix_injection,distractors_negated,0.3409976363182068
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,refusal_suppression,persona_roleplay,0.2192181944847107
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,refusal_suppression,encoding_obfuscation,0.48231205344200134
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,refusal_suppression,payload_splitting,0.4758513867855072
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,refusal_suppression,distractors_negated,0.5000921487808228
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,persona_roleplay,encoding_obfuscation,0.11000655591487885
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,persona_roleplay,payload_splitting,0.14177821576595306
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,persona_roleplay,distractors_negated,0.3705441951751709
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,encoding_obfuscation,payload_splitting,0.6239396929740906
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,encoding_obfuscation,distractors_negated,0.3083091080188751
gemma-2-9b-it,40,41,0.975609756097561,mean,placebo_calibrated,payload_splitting,distractors_negated,0.33572492003440857
gemma-2-9b-it,40,41,0.975609756097561,median,raw,prefix_injection,refusal_suppression,0.29121023416519165
gemma-2-9b-it,40,41,0.975609756097561,median,raw,prefix_injection,persona_roleplay,0.05713682994246483
gemma-2-9b-it,40,41,0.975609756097561,median,raw,prefix_injection,encoding_obfuscation,0.29183560609817505
gemma-2-9b-it,40,41,0.975609756097561,median,raw,prefix_injection,payload_splitting,0.25653520226478577
gemma-2-9b-it,40,41,0.975609756097561,median,raw,prefix_injection,distractors_negated,0.23228038847446442
gemma-2-9b-it,40,41,0.975609756097561,median,raw,refusal_suppression,persona_roleplay,0.11714424937963486
gemma-2-9b-it,40,41,0.975609756097561,median,raw,refusal_suppression,encoding_obfuscation,0.4584042429924011
gemma-2-9b-it,40,41,0.975609756097561,median,raw,refusal_suppression,payload_splitting,0.46705812215805054
gemma-2-9b-it,40,41,0.975609756097561,median,raw,refusal_suppression,distractors_negated,0.4419557452201843
gemma-2-9b-it,40,41,0.975609756097561,median,raw,persona_roleplay,encoding_obfuscation,0.07594945281744003
gemma-2-9b-it,40,41,0.975609756097561,median,raw,persona_roleplay,payload_splitting,0.13897493481636047
gemma-2-9b-it,40,41,0.975609756097561,median,raw,persona_roleplay,distractors_negated,0.13267382979393005
gemma-2-9b-it,40,41,0.975609756097561,median,raw,encoding_obfuscation,payload_splitting,0.6303558349609375
gemma-2-9b-it,40,41,0.975609756097561,median,raw,encoding_obfuscation,distractors_negated,0.30221882462501526
gemma-2-9b-it,40,41,0.975609756097561,median,raw,payload_splitting,distractors_negated,0.3603134751319885
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,prefix_injection,refusal_suppression,0.3425145149230957
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,prefix_injection,persona_roleplay,0.20456914603710175
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,prefix_injection,encoding_obfuscation,0.2978026568889618
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,prefix_injection,payload_splitting,0.24859075248241425
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,prefix_injection,distractors_negated,0.33698099851608276
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,refusal_suppression,persona_roleplay,0.23765961825847626
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,refusal_suppression,encoding_obfuscation,0.4540228247642517
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,refusal_suppression,payload_splitting,0.44615674018859863
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,refusal_suppression,distractors_negated,0.49733853340148926
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,persona_roleplay,encoding_obfuscation,0.11288328468799591
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,persona_roleplay,payload_splitting,0.14732098579406738
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,persona_roleplay,distractors_negated,0.3797138035297394
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,encoding_obfuscation,payload_splitting,0.6250518560409546
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,encoding_obfuscation,distractors_negated,0.2995500862598419
gemma-2-9b-it,40,41,0.975609756097561,median,placebo_calibrated,payload_splitting,distractors_negated,0.32749104499816895
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,prefix_injection,refusal_suppression,0.2972213625907898
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,prefix_injection,persona_roleplay,0.05393683910369873
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,prefix_injection,encoding_obfuscation,0.28964999318122864
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,prefix_injection,payload_splitting,0.25291186571121216
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,prefix_injection,distractors_negated,0.2297833412885666
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,refusal_suppression,persona_roleplay,0.1087145209312439
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,refusal_suppression,encoding_obfuscation,0.4712328314781189
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,refusal_suppression,payload_splitting,0.4801606237888336
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,refusal_suppression,distractors_negated,0.44522544741630554
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,persona_roleplay,encoding_obfuscation,0.07213611155748367
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,persona_roleplay,payload_splitting,0.134447380900383
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,persona_roleplay,distractors_negated,0.13104799389839172
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,encoding_obfuscation,payload_splitting,0.6299263834953308
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,encoding_obfuscation,distractors_negated,0.30466195940971375
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,raw,payload_splitting,distractors_negated,0.3633858263492584
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,placebo_calibrated,prefix_injection,refusal_suppression,0.3458216190338135
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,placebo_calibrated,prefix_injection,persona_roleplay,0.2029605507850647
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,placebo_calibrated,prefix_injection,encoding_obfuscation,0.29793915152549744
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,placebo_calibrated,prefix_injection,payload_splitting,0.248724102973938
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,placebo_calibrated,prefix_injection,distractors_negated,0.3380829691886902
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,placebo_calibrated,refusal_suppression,persona_roleplay,0.2293911874294281
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,placebo_calibrated,refusal_suppression,encoding_obfuscation,0.4681747257709503
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,placebo_calibrated,refusal_suppression,payload_splitting,0.46121078729629517
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,placebo_calibrated,refusal_suppression,distractors_negated,0.49522191286087036
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,placebo_calibrated,persona_roleplay,encoding_obfuscation,0.11196435987949371
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,placebo_calibrated,persona_roleplay,payload_splitting,0.14502854645252228
gemma-2-9b-it,40,41,0.975609756097561,trimmed_mean,placebo_calibrated,persona_roleplay,distractors_negated,0.37614190578460693
